state	county	town	dot_district	huc12_name	ej_criteria	unique_id	featureid
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2668	201478626
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2669	201478625
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2670	201478715
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2671	201478715
Massachusetts	Franklin	Florida	MA-1	Cold River	None	2672	201478714
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2672	201478714
Massachusetts	Franklin	Savoy	MA-1	Cold River	None	2672	201478714
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2672	201478714
Massachusetts	Berkshire	Charlemont	MA-1	Cold River	None	2672	201478714
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2672	201478714
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2673	201478714
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2674	201478683
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2675	201478683
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2676	201478683
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2677	201478641
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2678	201478641
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2679	201478641
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2680	201478641
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2681	201478641
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2682	201478641
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2683	201478645
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2683	201478645
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2684	201478650
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2685	201478650
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2686	201478650
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2687	201478650
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2688	201478692
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2689	201478692
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2690	201478651
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2691	201478692
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2692	201478692
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2693	201478651
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2694	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2695	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2696	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2697	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2698	201478651
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2699	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2700	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2701	201478764
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2702	201478652
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2703	201478652
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2704	201478652
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2705	201478652
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2706	201478652
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2707	201478799
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2708	201478799
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2709	201478799
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2710	201478799
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2711	201478799
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2712	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2713	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2714	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2715	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2716	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2717	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2718	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2719	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2720	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2721	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2722	201478653
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2723	201478653
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2724	201478655
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2725	201478655
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2726	201478655
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2727	201478655
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2728	201478663
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2729	201478663
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2730	201478663
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2731	201478664
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2732	201478664
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2733	201478664
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	Income	2734	201478672
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2735	201478672
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2736	201478672
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2737	201478672
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2738	201478672
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	Income	2739	201478672
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2740	201478695
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2741	201478717
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2742	201478717
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2743	201478717
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2744	201478717
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2745	201478717
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2746	201478717
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2746	201478717
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2747	201478755
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2747	201478755
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2748	201478725
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2748	201478725
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2749	201478691
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2750	201478691
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2751	201478691
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2752	201478693
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2752	201478693
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2753	201478694
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2753	201478694
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2754	201478711
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2754	201478711
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2755	201478700
Massachusetts	Franklin	Charlemont	MA-1	Chickley River	None	2756	201478706
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2757	201478890
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2758	201478890
Massachusetts	Franklin	Charlemont	MA-1	Chickley River	None	2758	201478890
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2759	201478836
Massachusetts	Berkshire	Adams	MA-1	Cold River	None	2760	201478713
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2760	201478713
Massachusetts	Berkshire	Adams	MA-1	Cold River	None	2761	201478713
Massachusetts	Franklin	Hawley	MA-1	Cold River	None	2762	201478769
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2762	201478769
Massachusetts	Franklin	Hawley	MA-1	Cold River	None	2763	201478756
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2763	201478756
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2764	201478822
Massachusetts	Franklin	Deerfield	MA-1	Bear River and Deerfield River	None	2765	201478716
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2765	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2765	201478716
Massachusetts	Franklin	Shelburne	MA-2	Bear River and Deerfield River	None	2765	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2766	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2767	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2768	201478716
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2768	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2769	201478716
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2769	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2770	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2771	201478716
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2771	201478716
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2772	201478716
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2773	201478722
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2774	201478722
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2774	201478722
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2775	201478959
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2776	201478959
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2777	201478726
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2778	201478732
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2778	201478732
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2779	201478732
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2780	201478814
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2780	201478814
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2781	201478835
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2782	201478835
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2783	201478835
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2784	201478973
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2785	201478737
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2786	201478737
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2787	201478800
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2788	201478800
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2789	201478743
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2790	201478743
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2791	201478742
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2792	201478742
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2793	201478806
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2794	201478806
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2795	201478753
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2796	201478753
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2797	201478753
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2797	201478753
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2798	201478752
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2799	201478752
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2800	201478754
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2800	201478754
Massachusetts	Berkshire	Florida	MA-1	Cold River	None	2801	201478792
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2801	201478792
Massachusetts	Franklin	Hawley	MA-1	Cold River	None	2802	201478756
Massachusetts	Franklin	Savoy	MA-1	Cold River	None	2802	201478756
Massachusetts	Berkshire	Hawley	MA-1	Cold River	None	2802	201478756
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2802	201478756
Massachusetts	Franklin	Hawley	MA-1	Cold River	None	2803	201478756
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2804	201478774
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2805	201478774
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2806	201478866
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2807	201478866
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2808	201478866
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2809	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2810	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2811	201478775
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2812	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2813	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2814	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2815	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2816	201478775
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2817	201478775
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2818	201478775
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2819	201478775
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2820	201478775
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2821	201478795
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2822	201478795
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2823	201478795
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2824	201478794
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2825	201478794
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2826	201478794
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2826	201478794
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2827	201478794
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2827	201478794
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2828	201478794
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2828	201478794
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2829	201478795
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2830	201478795
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2831	201478795
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2832	201478797
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2833	201478807
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2834	201478814
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2835	201478814
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2836	201478814
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2837	201478814
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2838	201479000
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2839	201479000
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2840	201478891
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2841	201478891
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2842	201478814
Massachusetts	Franklin	Hawley	MA-1	Mill Brook and Deerfield River	None	2843	201478814
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2844	201478830
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2845	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2846	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2847	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2848	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2849	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2850	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2851	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2852	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2853	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2854	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2855	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2856	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2857	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2858	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2859	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2860	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2861	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2862	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2863	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2864	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2865	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2866	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2867	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2868	201478836
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2869	201478842
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2870	201478842
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2871	201478914
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2872	201478914
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2873	201478914
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2874	201478937
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2875	201478872
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2876	201479035
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2877	201479035
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2878	201479035
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2879	201478872
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2880	201478872
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2881	201478979
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2882	201478979
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2883	201478890
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2884	201478890
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2885	201478890
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2886	201478890
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2887	201479001
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2888	201478892
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2889	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2890	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2891	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2892	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2893	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2894	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2895	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2896	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2897	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2898	201478901
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2899	201478900
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2900	201478900
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2901	201478904
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2902	201478904
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2903	201478904
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2904	201478904
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2905	201479037
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2906	201479037
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2907	201479037
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2908	201479060
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2909	201478925
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2910	201478925
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2911	201478934
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2912	201478934
Massachusetts	Franklin	Hawley	MA-1	Chickley River	None	2913	201479098
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2914	201479119
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2915	201479119
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2916	201479119
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2917	201478942
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2918	201478942
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2919	201478937
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2920	201478937
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2921	201478937
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2922	201478938
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2922	201478938
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2923	201479025
Massachusetts	Franklin	Deerfield	MA-1	Bear River and Deerfield River	None	2924	201479025
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2924	201479025
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2924	201479025
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2924	201479025
Massachusetts	Franklin	Conway	MA-2	Bear River and Deerfield River	None	2924	201479025
Massachusetts	Franklin	Shelburne	MA-2	Bear River and Deerfield River	None	2924	201479025
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2925	201479025
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2926	201478942
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2927	201478942
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2928	201478942
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2929	201478942
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2930	201478943
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2931	201478965
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2932	201478965
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2933	201478965
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2933	201478965
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2934	201478965
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2935	201478965
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2936	201478959
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2937	201478959
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2938	201478959
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2939	201478959
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2940	201478965
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2941	201478965
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2942	201478985
Massachusetts	Berkshire	Savoy	MA-1	Cold River	None	2943	201478972
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2944	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2945	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2946	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2947	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2948	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2949	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2950	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2951	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2952	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2953	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2954	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2955	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2956	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2957	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2958	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2959	201478976
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2960	201478976
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2961	201479030
Massachusetts	Franklin	Hawley	MA-1	Clesson Brook	None	2962	201478976
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2962	201478976
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2963	201478976
